,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,1,1,female,20-39,1,0,Average,Cherbourg
3,1,1,female,20-39,1,0,Average,Southampton
6,0,1,male,40-59,0,0,Average,Southampton
10,1,3,female,< 20,1,1,Cheap,Southampton
11,1,1,female,40-59,0,0,Cheap,Southampton
21,1,2,male,20-39,0,0,Cheap,Southampton
23,1,1,male,20-39,0,0,Average,Southampton
27,0,1,male,< 20,3,2,Expensive,Southampton
52,1,1,female,40-59,1,0,Average,Cherbourg
54,0,1,male,60-80,0,1,Average,Cherbourg
62,0,1,male,40-59,1,0,Average,Southampton
66,1,2,female,20-39,0,0,Cheap,Southampton
75,0,3,male,20-39,0,0,Cheap,Southampton
88,1,1,female,20-39,3,2,Expensive,Southampton
92,0,1,male,40-59,1,0,Average,Southampton
96,0,1,male,60-80,0,0,Average,Cherbourg
97,1,1,male,20-39,0,1,Average,Cherbourg
102,0,1,male,20-39,0,1,Average,Southampton
110,0,1,male,40-59,0,0,Average,Southampton
118,0,1,male,20-39,0,1,Expensive,Cherbourg
123,1,2,female,20-39,0,0,Cheap,Southampton
124,0,1,male,40-59,0,1,Average,Southampton
136,1,1,female,< 20,0,2,Cheap,Southampton
137,0,1,male,20-39,1,0,Average,Southampton
139,0,1,male,20-39,0,0,Average,Cherbourg
148,0,2,male,20-39,0,2,Cheap,Southampton
151,1,1,female,20-39,1,0,Average,Southampton
170,0,1,male,60-80,0,0,Average,Southampton
174,0,1,male,40-59,0,0,Average,Cherbourg
177,0,1,female,40-59,0,0,Cheap,Cherbourg
183,1,2,male,< 20,2,1,Average,Southampton
193,1,2,male,< 20,1,1,Cheap,Southampton
194,1,1,female,40-59,0,0,Cheap,Cherbourg
195,1,1,female,40-59,0,0,Average,Cherbourg
205,0,3,female,< 20,0,1,Cheap,Southampton
209,1,1,male,40-59,0,0,Average,Cherbourg
215,1,1,female,20-39,1,0,Average,Cherbourg
218,1,1,female,20-39,0,0,Average,Cherbourg
224,1,1,male,20-39,1,0,Average,Southampton
230,1,1,female,20-39,1,0,Average,Southampton
245,0,1,male,40-59,2,0,Average,Queenstown
248,1,1,male,20-39,1,1,Average,Southampton
251,0,3,female,20-39,1,1,Cheap,Southampton
252,0,1,male,60-80,0,0,Cheap,Southampton
257,1,1,female,20-39,0,0,Average,Southampton
262,0,1,male,40-59,1,1,Average,Southampton
263,0,1,male,40-59,0,0,Cheap,Southampton
268,1,1,female,40-59,0,1,Expensive,Southampton
269,1,1,female,20-39,0,0,Average,Southampton
273,0,1,male,20-39,0,1,Cheap,Cherbourg
275,1,1,female,60-80,1,0,Average,Southampton
291,1,1,female,< 20,1,0,Average,Cherbourg
292,0,2,male,20-39,0,0,Cheap,Cherbourg
297,0,1,female,< 20,1,2,Expensive,Southampton
299,1,1,female,40-59,0,1,Expensive,Cherbourg
305,1,1,male,< 20,1,2,Expensive,Southampton
307,1,1,female,< 20,1,0,Average,Cherbourg
309,1,1,female,20-39,0,0,Average,Cherbourg
310,1,1,female,20-39,0,0,Average,Cherbourg
311,1,1,female,< 20,2,2,Expensive,Cherbourg
318,1,1,female,20-39,0,2,Expensive,Southampton
319,1,1,female,40-59,1,1,Average,Cherbourg
325,1,1,female,20-39,0,0,Average,Cherbourg
327,1,2,female,20-39,0,0,Cheap,Southampton
329,1,1,female,< 20,0,1,Average,Cherbourg
331,0,1,male,40-59,0,0,Cheap,Southampton
332,0,1,male,20-39,0,1,Expensive,Southampton
336,0,1,male,20-39,1,0,Average,Southampton
337,1,1,female,40-59,0,0,Average,Cherbourg
339,0,1,male,40-59,0,0,Average,Southampton
340,1,2,male,< 20,1,1,Cheap,Southampton
341,1,1,female,20-39,3,2,Expensive,Southampton
345,1,2,female,20-39,0,0,Cheap,Southampton
356,1,1,female,20-39,0,1,Average,Southampton
366,1,1,female,60-80,1,0,Average,Cherbourg
369,1,1,female,20-39,0,0,Average,Cherbourg
370,1,1,male,20-39,1,0,Average,Cherbourg
377,0,1,male,20-39,0,2,Expensive,Cherbourg
390,1,1,male,20-39,1,2,Average,Southampton
393,1,1,female,20-39,1,0,Average,Cherbourg
394,1,3,female,20-39,0,2,Cheap,Southampton
412,1,1,female,20-39,1,0,Average,Queenstown
429,1,3,male,20-39,0,0,Cheap,Southampton
430,1,1,male,20-39,0,0,Cheap,Southampton
434,0,1,male,40-59,1,0,Average,Southampton
435,1,1,female,< 20,1,2,Average,Southampton
438,0,1,male,60-80,1,4,Expensive,Southampton
445,1,1,male,< 20,0,2,Average,Southampton
449,1,1,male,40-59,0,0,Average,Southampton
452,0,1,male,20-39,0,0,Cheap,Cherbourg
453,1,1,male,40-59,1,0,Average,Cherbourg
456,0,1,male,60-80,0,0,Cheap,Southampton
460,1,1,male,40-59,0,0,Cheap,Southampton
462,0,1,male,40-59,0,0,Average,Southampton
473,1,2,female,20-39,0,0,Cheap,Cherbourg
484,1,1,male,20-39,1,0,Average,Cherbourg
486,1,1,female,20-39,1,0,Average,Southampton
487,0,1,male,40-59,0,0,Cheap,Cherbourg
492,0,1,male,40-59,0,0,Average,Southampton
496,1,1,female,40-59,1,0,Average,Cherbourg
498,0,1,female,20-39,1,2,Expensive,Southampton
504,1,1,female,< 20,0,0,Average,Southampton
505,0,1,male,< 20,1,0,Average,Cherbourg
512,1,1,male,20-39,0,0,Cheap,Southampton
515,0,1,male,40-59,0,0,Average,Southampton
516,1,2,female,20-39,0,0,Cheap,Southampton
520,1,1,female,20-39,0,0,Average,Southampton
523,1,1,female,40-59,0,1,Average,Cherbourg
536,0,1,male,40-59,0,0,Cheap,Southampton
539,1,1,female,20-39,0,2,Average,Cherbourg
540,1,1,female,20-39,0,2,Average,Southampton
544,0,1,male,40-59,1,0,Average,Cherbourg
550,1,1,male,< 20,0,2,Average,Cherbourg
556,1,1,female,40-59,1,0,Average,Cherbourg
558,1,1,female,20-39,1,1,Average,Southampton
571,1,1,female,40-59,2,0,Average,Southampton
572,1,1,male,20-39,0,0,Cheap,Southampton
577,1,1,female,20-39,1,0,Average,Southampton
581,1,1,female,20-39,1,1,Average,Cherbourg
583,0,1,male,20-39,0,0,Average,Cherbourg
585,1,1,female,< 20,0,2,Average,Southampton
587,1,1,male,60-80,1,1,Average,Cherbourg
591,1,1,female,40-59,1,0,Average,Cherbourg
599,1,1,male,40-59,1,0,Average,Cherbourg
609,1,1,female,40-59,0,0,Expensive,Southampton
618,1,2,female,< 20,2,1,Average,Southampton
621,1,1,male,40-59,1,0,Average,Southampton
625,0,1,male,60-80,0,0,Average,Southampton
627,1,1,female,20-39,0,0,Average,Southampton
630,1,1,male,60-80,0,0,Average,Southampton
632,1,1,male,20-39,0,0,Average,Cherbourg
641,1,1,female,20-39,0,0,Average,Cherbourg
645,1,1,male,40-59,1,0,Average,Cherbourg
647,1,1,male,40-59,0,0,Average,Cherbourg
